Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:216550	COHEN SYNDROME					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000194	Open mouth			IEA	IEA							OMIM:216550	HPO:skoehler	Jun 20, 2010	
OMIM:216550	COHEN SYNDROME					HP:0000252	Microcephaly			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000322	Short philtrum			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000327	Hypoplasia of the maxilla			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000426	Prominent nasal bridge			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000444	Convex nasal ridge			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000494	Downslanted palpebral fissures			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000505	Visual impairment			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000545	Myopia			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000574	Thick eyebrow			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000648	Optic atrophy			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000675	Macrodontia of permanent maxillary central incisor			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000823	Delayed puberty			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000824	Growth hormone deficiency			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000954	Single transverse palmar crease			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001135	Chorioretinal dystrophy			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001182	Tapered finger			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001249	Intellectual disability			IEA	IEA							OMIM:216550	HPO:skoehler	Jun 18, 2010	
OMIM:216550	COHEN SYNDROME					HP:0001250	Seizures			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001270	Motor delay			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001319	Neonatal hypotonia			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001382	Joint hypermobility			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001518	Small for gestational age			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001601	Laryngomalacia			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001634	Mitral valve prolapse			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001763	Pes planus			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0001882	Leukopenia			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0002705	High, narrow palate			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0002857	Genu valgum			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0002938	Lumbar hyperlordosis			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0002967	Cubitus valgus			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0004283	Narrow palm			TAS	TAS							OMIM:216550	HPO:skoehler	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0004283	Narrow palm			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0004322	Short stature			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0006805	Large corpus callosum			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0008872	Feeding difficulties in infancy			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0008915	Childhood-onset truncal obesity			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0010049	Short metacarpal			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0010743	Short metatarsal bone			IEA	IEA							OMIM:216550	HPO	Feb 17, 2009	
OMIM:216550	COHEN SYNDROME					HP:0000347	Micrognathia			TAS	TAS						Mild	OMIM:216550	HPO:probinson	Apr 30, 2012	
OMIM:216550	COHEN SYNDROME					HP:0002943	Thoracic scoliosis			TAS	TAS						Mild	OMIM:216550	HPO:probinson	May 5, 2012	
OMIM:216550	#216550 COHEN SYNDROME; COH1;;HYPOTONIA, OBESITY, AND PROMINENT INCISORS;;PEPPER SYNDROME;;CHS1, FORMERLY					HP:0000297	Facial hypotonia			IEA	IEA						OMIM-CS:HEAD AND NECK_FACE > FACIAL HYPOTONIA	OMIM:216550	HPO:skoehler	Oct 17, 2012	
OMIM:216550	#216550 COHEN SYNDROME; COH1;;HYPOTONIA, OBESITY, AND PROMINENT INCISORS;;PEPPER SYNDROME;;CHS1, FORMERLY					HP:0001875	Neutropenia			IEA	IEA						OMIM-CS:HEMATOLOGY > NEUTROPENIA	OMIM:216550	HPO:skoehler	Oct 17, 2012	
OMIM:216550	#216550 COHEN SYNDROME; COH1;;HYPOTONIA, OBESITY, AND PROMINENT INCISORS;;PEPPER SYNDROME;;CHS1, FORMERLY					HP:0001321	Cerebellar hypoplasia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBELLAR HYPOPLASIA	OMIM:216550	HPO:skoehler	Oct 17, 2012	
