Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0000737	Irritability			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0000752	Hyperactivity			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0001249	Intellectual disability			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0001250	Seizures			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0001263	Global developmental delay			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0008897	Postnatal growth retardation			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0001987	Hyperammonemia			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0002013	Vomiting			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0002478	Progressive spastic quadriplegia			IEA	IEA									17.02.2009
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0008339	Diaminoaciduria			IEA	IEA							MIM:207800	HPO:probinson	25.03.2012
MIM:207800	ARGININEMIA	MIM:608313	ARGINASE, LIVER		ARG1	HP:0003218	Oroticaciduria			PCS	PCS							MIM:207800	HPO:probinson	25.03.2012
OMIM:207800	#207800 ARGININEMIA;;ARGINASE DEFICIENCY;;HYPERARGININEMIA;;ARG1 DEFICIENCY					HP:0002039	Anorexia			IEA	IEA						OMIM-CS:ABDOMEN_EXTERNAL FEATURES > ANOREXIA	OMIM:207800	HPO:skoehler	17.10.2012
