Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001510	Growth delay			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0000465	Webbed neck			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0000470	Short neck			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001646	Abnormality of the aortic valve			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001633	Abnormality of the mitral valve			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001249	Intellectual disability			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001319	Neonatal hypotonia			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0000407	Sensorineural hearing impairment			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001250	Seizures			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0000962	Hyperkeratosis			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0007565	Multiple cafe-au-lait spots			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001054	Numerous nevi			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0001003	Multiple lentigines			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3				BRAF	HP:0000006	Autosomal dominant inheritance			TAS	TAS							OMIM:613707	HPO:probinson	Jun 2, 2013	
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0001636	Tetralogy of Fallot			IEA	IEA						OMIM-CS:CARDIOVASCULAR_HEART > TETRALOGY OF FALLOT	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0000914	Shield chest			IEA	IEA						OMIM-CS:CHEST_EXTERNAL FEATURES > BROAD CHEST	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0004322	Short stature			IEA	IEA						OMIM-CS:GROWTH_HEIGHT > SHORT STATURE	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0000369	Low-set ears			IEA	IEA						OMIM-CS:HEAD AND NECK_EARS > LOW-SET EARS	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0000358	Posteriorly rotated ears			IEA	IEA						OMIM-CS:HEAD AND NECK_EARS > POSTERIORLY ROTATED EARS	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0000316	Hypertelorism			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > HYPERTELORISM	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0005280	Depressed nasal bridge			IEA	IEA						OMIM-CS:HEAD AND NECK_NOSE > DEPRESSED NASAL BRIDGE	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0100543	Cognitive impairment			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > COGNITIVE DEFECTS (IN SOME PATIENTS)	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0002750	Delayed skeletal maturation			IEA	IEA						OMIM-CS:SKELETAL > DELAYED BONE AGE	OMIM:613707	HPO:skoehler	31.05.2015
OMIM:613707	#613707 LEOPARD SYNDROME 3; LPRD3					HP:0002212	Curly hair			IEA	IEA	rare					OMIM-CS:SKIN, NAILS, HAIR_HAIR > CURLY HAIR (IN SOME PATIENTS)	OMIM:613707	HPO:skoehler	31.05.2015
