Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET				PLA2G6	HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:612953	HPO:probinson	Apr 7, 2013	
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET				PLA2G6	HP:0001300	Parkinsonism			TAS	TAS							OMIM:612953	HPO:probinson	Apr 7, 2013	
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET				PLA2G6	HP:0001332	Dystonia			TAS	TAS							OMIM:612953	HPO:probinson	Apr 7, 2013	
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET				PLA2G6	HP:0001268	Mental deterioration			TAS	TAS							OMIM:612953	HPO:probinson	Apr 7, 2013	
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET				PLA2G6	HP:0002067	Bradykinesia			TAS	TAS							OMIM:612953	HPO:probinson	Apr 7, 2013	
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET				PLA2G6	HP:0006892	Frontotemporal cerebral atrophy			TAS	TAS							OMIM:612953	HPO:probinson	Apr 7, 2013	
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET					HP:0000605	Supranuclear gaze palsy			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > SUPRANUCLEAR GAZE PALSY	OMIM:612953	HPO:skoehler	03.05.2013
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET					HP:0003236	Elevated serum creatine phosphokinase			IEA	IEA						OMIM-CS:LABORATORY ABNORMALITIES > INCREASED SERUM CREATINE KINASE	OMIM:612953	HPO:skoehler	03.05.2013
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET					HP:0003678	Rapidly progressive			IEA	IEA						OMIM-CS:MISCELLANEOUS > RAPIDLY PROGRESSIVE	OMIM:612953	HPO:skoehler	03.05.2013
OMIM:612953	#612953 PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14;;DYSTONIA-PARKINSONISM, ADULT-ONSET					HP:0000718	Aggressive behavior			IEA	IEA						OMIM-CS:NEUROLOGIC_BEHAVIORAL/PSYCHIATRIC MANIFESTATIONS > AGGRESSION	OMIM:612953	HPO:skoehler	03.05.2013
