Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7				DTNBP1	HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:614076	HPO:probinson	Aug 10, 2013	
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7				DTNBP1	HP:0001022	Albinism			IEA	IEA							OMIM:614076	HPO:probinson	Aug 10, 2013	
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7				DTNBP1	HP:0001107	Ocular albinism			IEA	IEA							OMIM:614076	HPO:probinson	Aug 10, 2013	
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7				DTNBP1	HP:0000978	Bruising susceptibility			IEA	IEA							OMIM:614076	HPO:probinson	Aug 10, 2013	
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7				DTNBP1	HP:0001892	Abnormal bleeding			IEA	IEA							OMIM:614076	HPO:probinson	Aug 10, 2013	
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7				DTNBP1	HP:0003540	Impaired platelet aggregation			IEA	IEA							OMIM:614076	HPO:probinson	Aug 10, 2013	
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7					HP:0000505	Visual impairment			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > DECREASED VISUAL ACUITY	OMIM:614076	HPO:skoehler	22.02.2015
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7					HP:0000639	Nystagmus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > NYSTAGMUS	OMIM:614076	HPO:skoehler	22.02.2015
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7					HP:0000421	Epistaxis			IEA	IEA						OMIM-CS:HEAD AND NECK_NOSE > EPISTAXIS	OMIM:614076	HPO:skoehler	22.02.2015
OMIM:614076	#614076 HERMANSKY-PUDLAK SYNDROME 7; HPS7					HP:0007663	Reduced visual acuity			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > DECREASED VISUAL ACUITY	OMIM:614076	HPO:skoehler	26.07.2015
