Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0001394	Cirrhosis			IEA	IEA	rare					OMIM-CS:ABDOMEN_LIVER > CIRRHOSIS (IN SOME PATIENTS)	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0002240	Hepatomegaly			IEA	IEA						OMIM-CS:ABDOMEN_LIVER > HEPATOMEGALY	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0001410	Decreased liver function			IEA	IEA						OMIM-CS:ABDOMEN_LIVER > LIVER DYSFUNCTION	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0001397	Hepatic steatosis			IEA	IEA						OMIM-CS:ABDOMEN_LIVER > STEATOSIS	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0001508	Failure to thrive			IEA	IEA						OMIM-CS:GROWTH_OTHER > FAILURE TO THRIVE	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0002910	Elevated hepatic transaminases			IEA	IEA						OMIM-CS:LABORATORY ABNORMALITIES > ABNORMAL LIVER ENZYMES	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0012735	Cough			IEA	IEA						OMIM-CS:RESPIRATORY > COUGH	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0002094	Dyspnea			IEA	IEA						OMIM-CS:RESPIRATORY > DYSPNEA	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0002093	Respiratory insufficiency			IEA	IEA						OMIM-CS:RESPIRATORY > RESPIRATORY INSUFFICIENCY	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0006530	Interstitial pulmonary disease			IEA	IEA						OMIM-CS:RESPIRATORY_LUNG > INTERSTITIAL LUNG DISEASE	OMIM:615486	HPO:skoehler	05.07.2015
OMIM:615486	#615486 INTERSTITIAL LUNG AND LIVER DISEASE; ILLD;;PULMONARY ALVEOLAR PROTEINOSIS, REUNION ISLAND;;INFANTILE LIVER FAILURE SYNDROME 2, FORMERLY; ILFS2, FORMERLY					HP:0001217	Clubbing			IEA	IEA						OMIM-CS:SKELETAL_HANDS > DIGITAL CLUBBING	OMIM:615486	HPO:skoehler	05.07.2015
