Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0000006	Autosomal dominant inheritance			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0001260	Dysarthria			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0001265	Hyporeflexia			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0001272	Cerebellar atrophy			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0001336	Myoclonus			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0002015	Dysphagia			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0002066	Gait ataxia			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0002070	Limb ataxia			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0002078	Truncal ataxia			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0002496	Cerebellar ataxia, slowly progressive			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0006925	Postural tremor, slow, irregular			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0007944	Intermittent microsaccadic pursuits			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0007979	Gaze-evoked horizontal nystagmus			IEA	IEA									17.02.2009
MIM:607346	SPINOCEREBELLAR ATAXIA 19					HP:0100543	Cognitive impairment			IEA	IEA	Occasional						MIM:607346	HPO:probinson	01.04.2012
OMIM:607346	#607346 SPINOCEREBELLAR ATAXIA 19; SCA19;;SPINOCEREBELLAR ATAXIA 22; SCA22					HP:0003677	Slow progression			IEA	IEA						OMIM-CS:MISCELLANEOUS > SLOWLY PROGRESSIVE	OMIM:607346	HPO:skoehler	18.11.2013
OMIM:607346	#607346 SPINOCEREBELLAR ATAXIA 19; SCA19;;SPINOCEREBELLAR ATAXIA 22; SCA22					HP:0002396	Cogwheel rigidity			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > COGWHEEL RIGIDITY (IN SOME PATIENTS)	OMIM:607346	HPO:skoehler	18.11.2013
OMIM:607346	#607346 SPINOCEREBELLAR ATAXIA 19; SCA19;;SPINOCEREBELLAR ATAXIA 22; SCA22					HP:0001347	Hyperreflexia			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > HYPERREFLEXIA (IN SOME PATIENTS)	OMIM:607346	HPO:skoehler	18.11.2013
