Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0008843	Hip osteoarthritis			TAS	TAS							OMIM:106300	HPO	Feb 17, 2009	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0001426	Multifactorial inheritance			TAS	TAS							OMIM:106300	HPO:skoehler	Jun 19, 2010	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0001659	Aortic regurgitation			TAS	TAS							OMIM:106300	HPO:probinson	Feb 17, 2009	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0002808	Kyphosis			TAS	TAS							OMIM:106300	HPO:skoehler	Jun 20, 2010	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0003418	Back pain			TAS	TAS							OMIM:106300	HPO:skoehler	Jun 20, 2010	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0003765	Psoriasis			TAS	TAS							OMIM:106300	HPO:probinson	Feb 17, 2009	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0011675	Arrhythmia			TAS	TAS							OMIM:106300	HPO:probinson	Feb 17, 2009	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0002037	Inflammation of the large intestine			TAS	TAS							OMIM:106300	HPO:skoehler	Oct 12, 2012	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0012122	Anterior uveitis			TAS	TAS							OMIM:106300	HPO:skoehler	Oct 12, 2012	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0100686	Enthesitis			TAS	TAS							OMIM:106300	HPO:skoehler	Oct 12, 2012	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0002923	Rheumatoid factor positive			TAS	TAS				NOT	NOT		OMIM:106300	HPO:probinson	Jan 31, 2015	
OMIM:106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1					HP:0008843	Hip osteoarthritis			TAS	TAS							OMIM:106300	HPO:probinson	Jan 31, 2015	
