Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY			NM_001920.3:c.967delT	DCN	HP:0000486	Strabismus					4/11						PMID:15671264	HPO:probinson	Aug 17, 2010	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY			NM_001920.3:c.967delT	DCN	HP:0000006	Autosomal dominant inheritance			PCS	PCS							PMID:15671264	HPO:probinson	Jul 22, 2012	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY			NM_001920.3:c.967delT	DCN	HP:0008005	Congenital corneal dystrophy											PMID:15671264	HPO:probinson	Jul 22, 2012	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY			NM_001920.3:c.967delT	DCN	HP:0000501	Glaucoma					3/11						PMID:15671264	HPO:probinson	Jul 22, 2012	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY					HP:0200020	Corneal erosions			IEA	IEA				NOT	NOT	OMIM-CS:HEAD AND NECK_EYES > NO CORNEAL EROSIONS	OMIM:610048	HPO:skoehler	Oct 17, 2012	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY					HP:0000613	Photophobia			IEA	IEA				NOT	NOT	OMIM-CS:HEAD AND NECK_EYES > NO PHOTOPHOBIA	OMIM:610048	HPO:skoehler	Oct 17, 2012	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY					HP:0000529	Progressive visual loss			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > VISUAL LOSS, PROGRESSIVE PAINLESS	OMIM:610048	HPO:skoehler	Oct 17, 2012	
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY					HP:0200020	Corneal erosions			IEA	IEA				NOT	NOT	OMIM-CS:HEAD AND NECK_EYES > NO CORNEAL EROSIONS	OMIM:610048	HPO:skoehler	30.05.2013
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY					HP:0000613	Photophobia			IEA	IEA				NOT	NOT	OMIM-CS:HEAD AND NECK_EYES > NO PHOTOPHOBIA	OMIM:610048	HPO:skoehler	30.05.2013
OMIM:610048	#610048 CORNEAL DYSTROPHY, CONGENITAL STROMAL; CSCD;;CONGENITAL STROMAL CORNEAL DYSTROPHY					HP:0011487	Increased corneal thickness			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > INCREASED CORNEAL THICKNESS	OMIM:610048	HPO:skoehler	04.05.2014
