Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0000006	Autosomal dominant inheritance			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0000023	Inguinal hernia			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0000076	Vesicoureteral reflux			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0000272	Malar flattening			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0000286	Epicanthus			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0000431	Wide nasal bridge			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0001374	Congenital hip dislocation			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0001382	Joint hypermobility			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0001631	Defect in the atrial septum			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0001643	Patent ductus arteriosus			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0001655	Patent foramen ovale			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0005191	Congenital knee dislocation			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0008879	Relative short stature			IEA	IEA									17.02.2009	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0000316	Hypertelorism			PCS	PCS							MIM:601450	HPO:probinson	17.03.2012	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0001388	Joint laxity			PCS	PCS						Mild	MIM:601450	HPO:probinson	17.03.2012	
MIM:601450	DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERS					HP:0003502	Mild short stature			PCS	PCS							MIM:601450	HPO:probinson	17.03.2012	
OMIM:601450	601450 DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERSAND FACIAL DYSMORPHISM;;HIP, CONGENITAL DISLOCATION OF, WITH HYPEREXTENSIBILITY OF FINGERSAND FACIAL DYSMORPHISM					HP:0012368	Flat face			IEA	IEA						OMIM-CS:FACIES > FLAT FACE	OMIM:601450	HPO:skoehler	22.10.2013
