Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0000044	Hypogonadotrophic hypogonadism			TAS	TAS							OMIM:308200	HPO:probinson	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0000458	Anosmia			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0000510	Retinitis pigmentosa			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0001249	Intellectual disability			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0001250	Seizures			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0001417	X-linked inheritance			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0001939	Abnormality of metabolism/homeostasis			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0004857	Hyperchromic macrocytic anemia			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0007431	Congenital ichthyosiform erythroderma			IEA	IEA							OMIM:308200	HPO	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0008192	Gonadotropin deficiency			TAS	TAS							OMIM:308200	HPO:probinson	17.02.2009	
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0000026	Male hypogonadism			IEA	IEA						Disease name contained:ichthyosis and male hypogonadism;;rud syndrome, incl	OMIM:308200	HPO:skoehler	27.01.2015
OMIM:308200	ICHTHYOSIS AND MALE HYPOGONADISM;;RUD SYNDROME, INCLUDED					HP:0000026	Male hypogonadism			IEA	IEA						Disease name contained:ichthyosis and male hypogonadism;;rud syndrome, incl	OMIM:308200	HPO:skoehler	27.01.2015
