Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0006610	Wide intermamillary distance			IEA	IEA						OMIM-CS:CHEST_BREASTS > WIDELY-SPACED NIPPLES	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0001511	Intrauterine growth retardation			IEA	IEA						OMIM-CS:GROWTH_OTHER > INTRAUTERINE GROWTH RETARDATION	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0000278	Retrognathia			IEA	IEA						OMIM-CS:HEAD AND NECK_FACE > RETROGNATHIA	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0000252	Microcephaly			IEA	IEA						OMIM-CS:HEAD AND NECK_HEAD > MICROCEPHALY	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0000218	High palate			IEA	IEA						OMIM-CS:HEAD AND NECK_MOUTH > HIGH-ARCHED PALATE	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0000007	Autosomal recessive inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL RECESSIVE	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0003128	Lactic acidosis			IEA	IEA						OMIM-CS:METABOLIC FEATURES > LACTIC ACIDOSIS	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0001942	Metabolic acidosis			IEA	IEA						OMIM-CS:METABOLIC FEATURES > METABOLIC ACIDOSIS	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0003577	Congenital onset			IEA	IEA						OMIM-CS:MISCELLANEOUS > ONSET IN UTERO	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0006829	Severe muscular hypotonia			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > HYPOTONIA, SEVERE	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0002059	Cerebral atrophy			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBRAL ATROPHY	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0001298	Encephalopathy			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > ENCEPHALOPATHY	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0002079	Hypoplasia of the corpus callosum			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > HYPOPLASIA OF THE CORPUS CALLOSUM	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0006829	Severe muscular hypotonia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > HYPOTONIA, SEVERE	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0002126	Polymicrogyria			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > POLYMICROGYRIA	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0002500	Abnormality of the cerebral white matter			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > WHITE MATTER ABNORMALITIES	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0001561	Polyhydramnios			IEA	IEA						OMIM-CS:PRENATAL MANIFESTATIONS_AMNIOTIC FLUID > POLYHYDRAMNIOS	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0002804	Arthrogryposis multiplex congenita			IEA	IEA						OMIM-CS:SKELETAL > ARTHROGRYPOSIS	OMIM:615330	HPO:skoehler	10.09.2013
OMIM:615330	#615330 MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3; MMDS3					HP:0003287	Abnormality of mitochondrial metabolism			IEA	IEA						Disease name contained: multiple mitochondrial dysfunctions syndrome	OMIM:615330	HPO:skoehler	19.01.2015
