Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:265380	PULMONARY HYPERTENSION, FAMILIAL PERSISTENT, OF THE NEWBORN					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:265380	HPO:probinson	17.02.2009	
OMIM:265380	PULMONARY HYPERTENSION, FAMILIAL PERSISTENT, OF THE NEWBORN					HP:0000822	Hypertension			IEA	IEA							OMIM:265380	HPO:skoehler	20.06.2010	
OMIM:265380	PULMONARY HYPERTENSION, FAMILIAL PERSISTENT, OF THE NEWBORN					HP:0001643	Patent ductus arteriosus			IEA	IEA							OMIM:265380	HPO:skoehler	20.06.2010	
OMIM:265380	PULMONARY HYPERTENSION, FAMILIAL PERSISTENT, OF THE NEWBORN					HP:0001694	Right-to-left shunt			TAS	TAS							OMIM:265380	HPO:skoehler	17.02.2009	
OMIM:265380	PULMONARY HYPERTENSION, FAMILIAL PERSISTENT, OF THE NEWBORN					HP:0002092	Pulmonary hypertension			TAS	TAS							OMIM:265380	HPO:skoehler	17.02.2009	
OMIM:265380	PULMONARY HYPERTENSION, FAMILIAL PERSISTENT, OF THE NEWBORN					HP:0003811	Neonatal death			IEA	IEA							OMIM:265380	HPO:probinson	27.07.2012	
OMIM:265380	PULMONARY HYPERTENSION, FAMILIAL PERSISTENT, OF THE NEWBORN					HP:0011718	Abnormality of the pulmonary veins			IEA	IEA							OMIM:265380	HPO:probinson	27.07.2012	
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0002247	Duodenal atresia			IEA	IEA						OMIM-CS:ABDOMEN_GASTROINTESTINAL > DUODENAL ATRESIA	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0002566	Intestinal malrotation			IEA	IEA						OMIM-CS:ABDOMEN_GASTROINTESTINAL > INTESTINAL MALROTATION	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0002245	Meckel diverticulum			IEA	IEA						OMIM-CS:ABDOMEN_GASTROINTESTINAL > MECKEL DIVERTICULUM	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0001734	Annular pancreas			IEA	IEA						OMIM-CS:ABDOMEN_PANCREAS > ANNULAR PANCREAS	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0001631	Defect in the atrial septum			IEA	IEA	rare					OMIM-CS:CARDIOVASCULAR_HEART > ATRIAL SEPTAL DEFECT (IN SOME PATIENTS)	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0000126	Hydronephrosis			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > HYDRONEPHROSIS	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0000072	Hydroureter			IEA	IEA						OMIM-CS:GENITOURINARY_URETERS > HYDROURETER	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0001561	Polyhydramnios			IEA	IEA						OMIM-CS:PRENATAL MANIFESTATIONS_AMNIOTIC FLUID > POLYHYDRAMNIOS	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0010444	Pulmonary insufficiency			IEA	IEA						OMIM-CS:RESPIRATORY > PULMONARY INSUFFICIENCY	OMIM:265380	HPO:skoehler	21.09.2014
OMIM:265380	#265380 ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS;ACDMPV;;ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINSAND OTHER CONGENITAL ANOMALIES					HP:0002101	Abnormal lung lobation			IEA	IEA						OMIM-CS:RESPIRATORY_LUNG > ABNORMAL LUNG LOBATION	OMIM:265380	HPO:skoehler	21.09.2014
