Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0000462	Nasal polyps			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 16, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 16, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0002110	Bronchiectasis			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 16, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0001696	Situs inversus totalis			TAS	TAS				NOT	NOT		OMIM:608647	HPO:skoehler	Nov 20, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0000403	Recurrent otitis media			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 20, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0000246	Sinusitis			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 20, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0003593	Infantile onset			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 20, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0011947	Respiratory tract infection			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 20, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0011108	Recurrent sinusitis			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 21, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0002205	Recurrent respiratory infections			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 21, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0002837	Recurrent bronchitis			TAS	TAS							OMIM:608647	HPO:skoehler	Nov 21, 2012	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0012265	Ciliary dyskinesia			TAS	TAS							OMIM:608647	HPO:probinson	Apr 7, 2013	
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0200073	Respiratory insufficiency due to defective ciliary clearance			IEA	IEA						OMIM-CS:RESPIRATORY > RESPIRATORY INSUFFICIENCY DUE TO DEFECTIVE CILIARY CLEARANCE	OMIM:608647	HPO:skoehler	04.06.2013
OMIM:608647	#608647 CILIARY DYSKINESIA, PRIMARY, 5; CILD5;;CILIARY DYSKINESIA, PRIMARY, 5, WITHOUT SITUS INVERSUS					HP:0012384	Rhinitis			IEA	IEA						MODIFIER:RECURRENT;OMIM-CS:HEAD AND NECK_NOSE > RHINITIS, RECURRENT	OMIM:608647	HPO:skoehler	22.10.2013
