Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0003546	Exercise intolerance			TAS	TAS							OMIM:612649	HPO:probinson	Apr 6, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0002205	Recurrent respiratory infections			TAS	TAS							OMIM:612649	HPO:probinson	Apr 6, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0002110	Bronchiectasis			TAS	TAS							OMIM:612649	HPO:probinson	Apr 6, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0002257	Chronic rhinitis			TAS	TAS							OMIM:612649	HPO:probinson	Apr 6, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0011108	Recurrent sinusitis			TAS	TAS							OMIM:612649	HPO:probinson	Apr 6, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0004322	Short stature			TAS	TAS							OMIM:612649	HPO:probinson	Apr 6, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:612649	HPO:probinson	Apr 6, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0012260	Abnormal central microtubular pair morphology of motile cilia			TAS	TAS							OMIM:612649	HPO:probinson	Apr 7, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11				RSPH4A	HP:0012262	Abnormal ciliary motility			TAS	TAS							OMIM:612649	HPO:probinson	Apr 7, 2013	
OMIM:612649	#612649 CILIARY DYSKINESIA, PRIMARY, 11; CILD11					HP:0012265	Ciliary dyskinesia			IEA	IEA						Disease name contained:#612649 ciliary dyskinesia, primary,	OMIM:612649	HPO:skoehler	19.01.2015
