Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0000819	Diabetes mellitus			IEA	IEA						OMIM-CS:ENDOCRINE FEATURES > DIABETES MELLITUS	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0003241	External genital hypoplasia			IEA	IEA						OMIM-CS:GENITOURINARY_EXTERNAL GENITALIA, MALE > HYPOGENITALISM	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0000047	Hypospadias			IEA	IEA						OMIM-CS:GENITOURINARY_EXTERNAL GENITALIA, MALE > HYPOSPADIAS	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0000107	Renal cyst			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > CYSTIC KIDNEYS	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0001513	Obesity			IEA	IEA						OMIM-CS:GROWTH_WEIGHT > OBESITY	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0000556	Retinal dystrophy			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > RETINAL DYSTROPHY	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0000510	Retinitis pigmentosa			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > RETINITIS PIGMENTOSA	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0001249	Intellectual disability			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > MENTAL RETARDATION	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0001159	Syndactyly			IEA	IEA						OMIM-CS:SKELETAL_FEET > SYNDACTYLY	OMIM:605231	HPO:skoehler	26.11.2014
OMIM:605231	#605231 BARDET-BIEDL SYNDROME 6; BBS6					HP:0010442	Polydactyly			IEA	IEA						OMIM-CS:SKELETAL_HANDS > POLYDACTYLY	OMIM:605231	HPO:skoehler	26.11.2014
