Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J				FIG4	HP:0000007	Autosomal recessive inheritance			PCS	PCS							pmid:17572665	HPO:probinson	Jan 9, 2013	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J				FIG4	HP:0000762	Decreased nerve conduction velocity			PCS	PCS							pmid:17572665	HPO:probinson	Apr 1, 2013	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J				FIG4	HP:0003447	Axonal loss			PCS	PCS							pmid:17572665	HPO:probinson	Apr 1, 2013	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J				FIG4	HP:0007182	Peripheral hypomyelination			PCS	PCS							pmid:17572665	HPO:probinson	Apr 1, 2013	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J				FIG4	HP:0005684	Distal arthrogryposis			PCS	PCS							pmid:17572665	HPO:probinson	Apr 1, 2013	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J				FIG4	HP:0002460	Distal muscle weakness			PCS	PCS							pmid:17572665	HPO:probinson	Apr 1, 2013	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J				FIG4	HP:0001265	Hyporeflexia			PCS	PCS							pmid:17572665	HPO:probinson	Apr 1, 2013	
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J					HP:0001270	Motor delay			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DELAYED MOTOR DEVELOPMENT (IN SOME PATIENTS)	OMIM:611228	HPO:skoehler	06.10.2014
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J					HP:0001284	Areflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > AREFLEXIA	OMIM:611228	HPO:skoehler	06.10.2014
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J					HP:0002936	Distal sensory impairment			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > DISTAL SENSORY IMPAIRMENT	OMIM:611228	HPO:skoehler	06.10.2014
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J					HP:0002359	Frequent falls			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > FREQUENT FALLS	OMIM:611228	HPO:skoehler	06.10.2014
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J					HP:0001288	Gait disturbance			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > GAIT DIFFICULTIES	OMIM:611228	HPO:skoehler	06.10.2014
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J					HP:0003383	Onion bulb formation			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > ONION BULB FORMATION	OMIM:611228	HPO:skoehler	06.10.2014
OMIM:611228	#611228 CHARCOT-MARIE-TOOTH DISEASE, TYPE 4J; CMT4J;;CHARCOT-MARIE-TOOTH DISEASE, AUTOSOMAL RECESSIVE, TYPE 4J					HP:0006466	Ankle contracture			IEA	IEA						OMIM-CS:SKELETAL_LIMBS > ANKLE CONTRACTURES	OMIM:611228	HPO:skoehler	06.10.2014
