Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000028	Cryptorchidism			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000083	Renal insufficiency			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000093	Proteinuria			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000501	Glaucoma			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000505	Visual impairment			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000519	Congenital cataract			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000568	Microphthalmos			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000718	Aggressive behavior			IEA	IEA							OMIM:309000	HPO:skoehler	Jun 20, 2010	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000733	Stereotypic behavior			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0000926	Platyspondyly			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001225	Wrist swelling			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001249	Intellectual disability			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001250	Seizures			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001284	Areflexia			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001319	Neonatal hypotonia			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0100490	Camptodactyly of finger			TAS	TAS							OMIM:309000	HPO:probinson	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001382	Joint hypermobility			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001419	X-linked recessive inheritance			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001482	Subcutaneous nodule			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001508	Failure to thrive			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0001994	Renal Fanconi syndrome			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0002019	Constipation			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0002049	Proximal renal tubular acidosis			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0002119	Ventriculomegaly			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0002650	Scoliosis			IEA	IEA							OMIM:309000	HPO	Feb 17, 2009	
OMIM:309000	LOWE OCULOCEREBRORENAL SYNDROME					HP:0002748	Rickets			IEA	IEA							OMIM:309000	HPO:skoehler	Jun 20, 2010	
