Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0000007	Autosomal recessive inheritance			PCS	PCS							pmid:16493448	HPO	17.02.2009	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0000054	Micropenis			IEA	IEA							MIM:610156	HPO	17.02.2009	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0002342	Intellectual disability, moderate			IEA	IEA							MIM:610156	HPO	17.02.2009	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0000518	Cataract			PCS	PCS							pmid:16493448	HPO	17.02.2009	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0007910	Retinal dystrophy, congenital, nonprogressive			IEA	IEA							MIM:610156	HPO	17.02.2009	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0007983	Reduced visual acuity by age 3 years			IEA	IEA							MIM:610156	HPO	17.02.2009	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0001956	Truncal obesity	HP:0011463	Childhood onset	PCS	PCS							pmid:16493448	HPO	17.02.2009	
MIM:610156	MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS					HP:0000750	Delayed speech and language development			TAS	TAS							MIM:610156	probinson	22.07.2012	
OMIM:610156	#610156 MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS;;MORM SYNDROME					HP:0008915	Childhood-onset truncal obesity			IEA	IEA						OMIM-CS:GROWTH_WEIGHT > TRUNCAL OBESITY APPARENT IN CHILDHOOD	OMIM:610156	HPO:skoehler	17.10.2012
OMIM:610156	#610156 MENTAL RETARDATION, TRUNCAL OBESITY, RETINAL DYSTROPHY, AND MICROPENIS;;MORM SYNDROME					HP:0007825	Cataracts develop in second or third decade			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > CATARACTS DEVELOP IN SECOND OR THIRD DECADE	OMIM:610156	HPO:skoehler	17.10.2012
