Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0000119	Abnormality of the genitourinary system			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0000153	Abnormality of the mouth			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0000598	Abnormality of the ear			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0000958	Dry skin			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0001126	Cryptophthalmos			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0002336				IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0002933	Ventral hernia			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0006709	Aplasia/Hypoplasia of the nipples			IEA	IEA									17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0011224	Ablepharon			PCS	PCS							MIM:200110		17.02.2009	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0000561	Absent eyelashes			PCS	PCS							MIM:200110		21.02.2012	
MIM:200110	ABLEPHARON-MACROSTOMIA SYNDROME					HP:0002223	Absent eyebrow			PCS	PCS							MIM:200110		21.02.2012	
