Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0000106	Progressive renal insufficiency			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0000822	Hypertension			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0000823	Delayed puberty			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0000951	Abnormality of the skin			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0001438	Abnormality of the abdomen			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0001658	Myocardial infarction			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0001903	Anemia			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0004589	Dysplasia of second lumbar vertebra			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0008014	Central fundal arteriolar microaneurysms			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0008015	Tortuosity of main retinal vessels			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0009803	Hypoplastic/small phalanges of the hand			IEA	IEA									17.02.2009
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0004322	Short stature			PCS	PCS							MIM:208060	probinson	06.04.2012
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0002634	Arteriosclerosis			PCS	PCS							MIM:208060	probinson	06.04.2012
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0004963	Calcifications of the aorta			PCS	PCS							MIM:208060	probinson	06.04.2012
MIM:208060	ARTERIOSCLEROSIS, SEVERE JUVENILE					HP:0001385	Hip dysplasia			PCS	PCS							MIM:208060	probinson	06.04.2012
