Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:245100	KETOACIDURIA WITH MENTAL DEFICIENCY AND OTHER FEATURES					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:245100	HPO	17.02.2009	
OMIM:245100	KETOACIDURIA WITH MENTAL DEFICIENCY AND OTHER FEATURES					HP:0000365	Hearing impairment			IEA	IEA							OMIM:245100	HPO	17.02.2009	
OMIM:245100	KETOACIDURIA WITH MENTAL DEFICIENCY AND OTHER FEATURES					HP:0008187	Absence of secondary sex characteristics			IEA	IEA							OMIM:245100	HPO	17.02.2009	
OMIM:245100	KETOACIDURIA WITH MENTAL DEFICIENCY AND OTHER FEATURES					HP:0001249	Intellectual disability			IEA	IEA							OMIM:245100	HPO:skoehler	18.06.2010	
OMIM:245100	KETOACIDURIA WITH MENTAL DEFICIENCY AND OTHER FEATURES					HP:0001251	Ataxia			IEA	IEA							OMIM:245100	HPO	17.02.2009	
OMIM:245100	KETOACIDURIA WITH MENTAL DEFICIENCY AND OTHER FEATURES					HP:0003202	Amyotrophy			IEA	IEA							OMIM:245100	HPO:skoehler	20.06.2010	
OMIM:245100	%245100 KETOACIDURIA WITH MENTAL DEFICIENCY AND OTHER FEATURES;;RICHARDS-RUNDLE SYNDROME;;ATAXIA-DEAFNESS-RETARDATION SYNDROME WITH KETOACIDURIA					HP:0002919	Ketonuria			IEA	IEA						OMIM-CS:LAB > KETOACIDURIA	OMIM:245100	HPO:skoehler	05.06.2013
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0000786	Primary amenorrhea			IEA	IEA						OMIM-CS:ENDOCRINE FEATURES > PRIMARY AMENORRHEA	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0000135	Hypogonadism			IEA	IEA						OMIM-CS:GENITOURINARY > HYPOGONADISM	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0000639	Nystagmus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > NYSTAGMUS	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0000407	Sensorineural hearing impairment			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > SENSORINEURAL DEAFNESS	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0000486	Strabismus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > STRABISMUS	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0003593	Infantile onset			IEA	IEA						OMIM-CS:MISCELLANEOUS > ONSET IN INFANCY	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0003676	Progressive disorder			IEA	IEA						OMIM-CS:MISCELLANEOUS > PROGRESSIVE DISORDER	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0000718	Aggressive behavior			IEA	IEA						OMIM-CS:NEUROLOGIC_BEHAVIORAL/PSYCHIATRIC MANIFESTATIONS > AGGRESSION	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0001263	Global developmental delay			IEA	IEA						MODIFIER:SEVERE;OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DELAYED PSYCHOMOTOR DEVELOPMENT, SEVERE	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0002300	Mutism			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > MUTISM	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0001284	Areflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > AREFLEXIA	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0001761	Pes cavus			IEA	IEA						OMIM-CS:SKELETAL_FEET > PES CAVUS	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0001762	Talipes equinovarus			IEA	IEA						OMIM-CS:SKELETAL_FEET > PES EQUINOVARUS	OMIM:245100	HPO:skoehler	13.04.2014
OMIM:245100	%245100 RICHARDS-RUNDLE SYNDROME; RRNS;;ATAXIA-DEAFNESS-MENTAL RETARDATION SYNDROME					HP:0001763	Pes planus			IEA	IEA						OMIM-CS:SKELETAL_FEET > PES PLANUS	OMIM:245100	HPO:skoehler	13.04.2014
