Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:607634	HPO	Feb 17, 2009	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0000405	Conductive hearing impairment			IEA	IEA							OMIM:607634	HPO	Feb 17, 2009	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0000925	Abnormality of the vertebral column			IEA	IEA							OMIM:607634	HPO	Feb 17, 2009	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0002315	Headache			IEA	IEA							OMIM:607634	HPO	Feb 17, 2009	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0002644	Abnormality of pelvic girdle bone morphology			IEA	IEA							OMIM:607634	HPO	Feb 17, 2009	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0002684	Thickened calvaria			IEA	IEA							OMIM:607634	HPO	Feb 17, 2009	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0005789	Generalized osteosclerosis			IEA	IEA							OMIM:607634	HPO	Feb 17, 2009	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0002757	Recurrent fractures			IEA	IEA				NOT	NOT		OMIM:607634	HPO:skoehler	Jun 18, 2010	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0003148	Elevated serum acid phosphatase			TAS	TAS				NOT	NOT		OMIM:607634	HPO:probinson	Dec 15, 2013	
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0011002	Osteopetrosis			IEA	IEA						Disease name contained:osteopetrosis, autosomal dominant	OMIM:607634	HPO:skoehler	27.01.2015
OMIM:607634	OSTEOPETROSIS, AUTOSOMAL DOMINANT 1					HP:0011002	Osteopetrosis			IEA	IEA						Disease name contained:osteopetrosis, autosomal dominant	OMIM:607634	HPO:skoehler	27.01.2015
