Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000007	Autosomal recessive inheritance			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000232	Everted lower lip vermilion			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000238	Hydrocephalus			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000272	Malar flattening			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000501	Glaucoma			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000518	Cataract			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000546	Retinal degeneration			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000639	Nystagmus			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0000648	Optic atrophy			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0001250	Seizures			IEA	IEA									Feb 17, 2009	
MIM:253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE				FKRP, POMGNT1	HP:0001257	Spasticity			IEA	IEA									Feb 17, 2009	
