Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0000519	Congenital cataract			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0001249	Intellectual disability			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0001250	Seizures			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0001260	Dysarthria			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0001270	Motor delay			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0001271	Polyneuropathy			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0001317	Abnormality of the cerebellum			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0001347	Hyperreflexia			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0002080	Intention tremor			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0002415	Leukodystrophy			TAS	TAS							OMIM:610532	HPO:probinson	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0002540	Inability to walk			IEA	IEA							OMIM:610532	HPO:skoehler	20.06.2010	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0002650	Scoliosis			TAS	TAS							OMIM:610532	HPO:probinson	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0003487	Babinski sign			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0003593	Infantile onset			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0006957	Loss of ability to walk			IEA	IEA							OMIM:610532	HPO:skoehler	20.06.2010	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0008936	Muscular hypotonia of the trunk			IEA	IEA							OMIM:610532	HPO	17.02.2009	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0003431	Decreased motor nerve conduction velocity			TAS	TAS							OMIM:610532	HPO:probinson	16.07.2012	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0007210	Lower limb amyotrophy			TAS	TAS							OMIM:610532	HPO:probinson	16.07.2012	
OMIM:610532	HYPOMYELINATION AND CONGENITAL CATARACT					HP:0007340	Lower limb muscle weakness			TAS	TAS							OMIM:610532	HPO:probinson	16.07.2012	
OMIM:610532	#610532 LEUKODYSTROPHY, HYPOMYELINATING, 5; HLD5;;HYPOMYELINATION AND CONGENITAL CATARACT: HCC					HP:0003828	Variable expressivity			IEA	IEA						OMIM-CS:MISCELLANEOUS > VARIABLE SEVERITY	OMIM:610532	HPO:skoehler	21.01.2013
