Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000122	Unilateral renal agenesis			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000286	Epicanthus			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000316	Hypertelorism			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000358	Posteriorly rotated ears			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000592	Blue sclerae			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000767	Pectus excavatum			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0000913	Posterior rib fusion			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001177	Preaxial polydactyly (hands)			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001511	Intrauterine growth retardation			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001547	Abnormality of the morphology or size of the rib cage			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001595	Abnormality of the hair			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001600	Abnormality of the larynx			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001629	Ventricular septal defect			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001631	Defect in the atrial septum			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0001643	Patent ductus arteriosus			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0002092	Pulmonary hypertension			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0002937	Hemivertebrae			IEA	IEA							OMIM:608406	HPO	17.02.2009
OMIM:608406	VATER-LIKE DEFECTS WITH PULMONARY HYPERTENSION, LARYNGEAL WEBS, ANDGROWTH DEFICIENCY					HP:0004322	Short stature			IEA	IEA							OMIM:608406	HPO	17.02.2009
