Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000006	Autosomal dominant inheritance			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000007	Autosomal recessive inheritance			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000360	Tinnitus			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000458	Anosmia			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000543	Pale optic disks			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000603	Central scotoma			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000641	Dysmetric saccades			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000648	Optic atrophy			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0000649	Abnormality of vision evoked potentials			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0001265	Hyporeflexia			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0001284	Areflexia			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0001761	Pes cavus			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0002403	Positive Romberg sign			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0002770				ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0002934	Distal limb muscle atrophy due to peripheral neuropathy			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0002935	Distal limb muscle weakness due to peripheral neuropathy			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0002936	Distal sensory impairment			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0002938	Lumbar hyperlordosis			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003376	Steppage gait			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003378	Axonal degeneration/regeneration			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003409	Distal sensory impairment of all modalities			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003431	Decreased motor nerve conduction velocity (NCV)			IEA	IEA						Mild	MIM:601152	probinson	17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003701	Proximal muscle weakness			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003584	Late onset			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003593	Infantile onset			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003693	Distal amyotrophy			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003701	Proximal muscle weakness			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003829	Incomplete penetrance			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0003378	Axonal degeneration/regeneration			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0007652	Subacute deterioration of visual acuity			IEA	IEA									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0008587	Mild neurosensory hearing impairment			ITM	ITM									17.02.2009	
MIM:601152	HEREDITARY MOTOR AND SENSORY NEUROPATHY VI	MIM:608507	MITOFUSIN 2		MFN2	HP:0001604	Vocal cord paresis			IEA	IEA									17.02.2009	
