Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:213200	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2					HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:213200	probinson	17.02.2009	
OMIM:213200	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2					HP:0001249	Intellectual disability			TAS	TAS							OMIM:213200	probinson	17.02.2009	
OMIM:213200	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2					HP:0001251	Ataxia	HP:0003577	Congenital onset	TAS	TAS							OMIM:213200	probinson	17.02.2009	
OMIM:213200	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2					HP:0001260	Dysarthria			TAS	TAS							OMIM:213200	probinson	17.02.2009	
OMIM:213200	SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2					HP:0002317	Unsteady gait			TAS	TAS							OMIM:213200	probinson	17.02.2009	
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0003680	Nonprogressive disorder			IEA	IEA						OMIM-CS:MISCELLANEOUS > NONPROGRESSIVE	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0003593	Infantile onset			IEA	IEA						OMIM-CS:MISCELLANEOUS > ONSET IN INFANCY	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0001321	Cerebellar hypoplasia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBELLAR HYPOPLASIA	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0001263	Global developmental delay			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DELAYED PSYCHOMOTOR DEVELOPMENT	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0000750	Delayed speech and language development			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DELAYED SPEECH DEVELOPMENT	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0001310	Dysmetria			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DYSMETRIA	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0002311	Incoordination			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > INCOORDINATION	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0001257	Spasticity			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > SPASTICITY	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0001347	Hyperreflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > HYPERREFLEXIA	OMIM:213200	HPO:skoehler	17.10.2012
OMIM:213200	%213200 SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2; SCAR2;;CEREBELLAR HYPOPLASIA, NONPROGRESSIVE NORMAN TYPE;;CEREBELLAR GRANULAR CELL HYPOPLASIA AND MENTAL RETARDATION, CONGENITAL;;CEREBELLOPARENCHYMAL DISORDER III;;CPD III; CPD3					HP:0004322	Short stature			IEA	IEA	rare					OMIM-CS:GROWTH_HEIGHT > SHORT STATURE (1 FAMILY)	OMIM:213200	HPO:skoehler	18.11.2012
