Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000028	Cryptorchidism			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000054	Micropenis			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000089	Renal hypoplasia			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000107	Renal cysts			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000347	Micrognathia			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000237	Small anterior fontanelle			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000252	Microcephaly			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000269	Prominent occiput			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000340	Sloping forehead			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000369	Low-set ears			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000377	Abnormality of the pinna			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0008551	Microtia			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000461	Large nose			ITM	ITM									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000470	Short neck			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000535	Sparse eyebrow			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000520	Proptosis			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000653	Sparse eyelashes			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000878	11 pairs of ribs			IEA	IEA									17.02.2009	
MIM:210710	MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I					HP:0000890	Long clavicles			IEA	IEA									17.02.2009	
