Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001057	Aplasia cutis congenita			IEA	IEA	obligate						OMIM:300887	HPO:skoehler	Jan 9, 2013	
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000252	Microcephaly			IEA	IEA	obligate						OMIM:300887	HPO:skoehler	Jan 11, 2013	
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001999	Abnormal facial shape			IEA	IEA	obligate						OMIM:300887	HPO:skoehler	Jan 11, 2013	
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000951	Abnormality of the skin			IEA	IEA							OMIM:300887	HPO:skoehler	Jan 11, 2013	
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001631	Defect in the atrial septum			IEA	IEA	occasional					OMIM-CS:CARDIOVASCULAR_HEART > ATRIAL SEPTAL DEFECT (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001636	Tetralogy of Fallot			IEA	IEA	occasional					OMIM-CS:CARDIOVASCULAR_HEART > TETRALOGY OF FALLOT (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001714	Ventricular hypertrophy			IEA	IEA	occasional					OMIM-CS:CARDIOVASCULAR_HEART > VENTRICULAR HYPERTROPHY (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0002092	Pulmonary hypertension			IEA	IEA	occasional					OMIM-CS:CARDIOVASCULAR_VASCULAR > PULMONARY HYPERTENSION (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0006610	Wide intermamillary distance			IEA	IEA	occasional					OMIM-CS:CHEST_BREASTS > WIDELY SPACED NIPPLES (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000358	Posteriorly rotated ears			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_EARS > POSTERIORLY ROTATED EARS (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0002553	Highly arched eyebrow			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_EYES > ARCHED EYEBROWS (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000545	Myopia			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_EYES > MYOPIA (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000505	Visual impairment			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_EYES > POOR VISION (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000348	High forehead			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_FACE > HIGH FOREHEAD (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000343	Long philtrum			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_FACE > LONG PHILTRUM (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0003196	Short nose			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_NOSE > SHORT NOSE (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0002319	Thin corpus callosum			IEA	IEA	occasional					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > THIN CORPUS CALLOSUM (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001852	Sandal gap			IEA	IEA	occasional					OMIM-CS:SKELETAL_FEET > SANDAL GAP  (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	07.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001423	X-linked dominant inheritance			IEA	IEA						OMIM-CS:INHERITANCE > X-LINKED DOMINANT	OMIM:300887	HPO:skoehler	29.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000543	Optic disc pallor			IEA	IEA	occasional					OMIM-CS:HEAD AND NECK_EYES > PALE OPTIC DISCS (1/4 PATIENTS)	OMIM:300887	HPO:skoehler	31.05.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0004322	Short stature			IEA	IEA	typical					OMIM-CS:GROWTH_HEIGHT > SHORT STATURE (2/4 PATIENTS)	OMIM:300887	HPO:skoehler	03.06.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000316	Hypertelorism			IEA	IEA	typical					OMIM-CS:HEAD AND NECK_EYES > HYPERTELORISM (2/4 PATIENTS)	OMIM:300887	HPO:skoehler	03.06.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0000331	Small chin			IEA	IEA	typical					OMIM-CS:HEAD AND NECK_FACE > SMALL CHIN (2/4 PATIENTS)	OMIM:300887	HPO:skoehler	03.06.2013
OMIM:300887	#300887 APLASIA CUTIS CONGENITA, RETICULOLINEAR, WITH MICROCEPHALY, FACIALDYSMORPHISM, AND OTHER CONGENITAL ANOMALIES; APLCC					HP:0001263	Global developmental delay			IEA	IEA	typical					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > PSYCHOMOTOR RETARDATION (2/4 PATIENTS)	OMIM:300887	HPO:skoehler	03.06.2013
