Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000048	Bifid scrotum			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000189	Narrow palate			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000238	Hydrocephalus			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000272	Malar hypoplasia			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000316	Hypertelorism			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000368	Low-set, posteriorly rotated ears			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000452	Choanal stenosis			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000453	Choanal atresia			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000494	Downslanted palpebral fissures			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000520	Proptosis			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0000956	Acanthosis nigricans			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0001016	Excessive wrinkled skin (palms and soles)			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0001263	Global developmental delay			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0001274	Agenesis of corpus callosum			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0001363	Craniosynostosis			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0001377	Limited elbow extension			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0001545	Anteriorly placed anus			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0001792	Small nail			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0002098	Respiratory distress			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0002676	Cloverleaf skull			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0003246	Prominent scrotal raphe			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0003819	Death in childhood			ITM	ITM							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0004298	Abnormality of the abdominal wall			IEA	IEA							OMIM:123790	HPO	2009.02.17
OMIM:123790	CUTIS GYRATA SYNDROME OF BEARE AND STEVENSON					HP:0004450	Preauricular skin furrow			IEA	IEA							OMIM:123790	HPO	2009.02.17
