Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B				TSEN2	HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:612389	HPO:probinson	Jan 9, 2013	
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B				TSEN2	HP:0007308	Extrapyramidal dyskinesia			TAS	TAS							OMIM:612389	HPO:probinson	Jun 2, 2013	
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B				TSEN2	HP:0002072	Chorea			TAS	TAS							OMIM:612389	HPO:probinson	Jun 2, 2013	
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B				TSEN2	HP:0001250	Seizures			TAS	TAS							OMIM:612389	HPO:probinson	Jun 2, 2013	
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B				TSEN2	HP:0002365	Hypoplasia of the brainstem			TAS	TAS							OMIM:612389	HPO:probinson	Jun 2, 2013	
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B				TSEN2	HP:0001321	Cerebellar hypoplasia			TAS	TAS							OMIM:612389	HPO:probinson	Jun 2, 2013	
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0011968	Feeding difficulties			IEA	IEA						OMIM-CS:ABDOMEN_GASTROINTESTINAL > FEEDING DIFFICULTIES	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0000340	Sloping forehead			IEA	IEA						OMIM-CS:HEAD AND NECK_FACE > SLOPING FOREHEAD	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0000252	Microcephaly			IEA	IEA						OMIM-CS:HEAD AND NECK_HEAD > MICROCEPHALY, PROGRESSIVE (UP TO -11 SD)	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0001252	Muscular hypotonia			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > HYPOTONIA	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0008936	Muscular hypotonia of the trunk			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > AXIAL HYPOTONIA	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0002059	Cerebral atrophy			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBRAL ATROPHY (IN SOME PATIENTS)	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0002169	Clonus			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CLONUS	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0001332	Dystonia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DYSTONIA	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0003487	Babinski sign			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > EXTENSOR PLANTAR RESPONSES	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0002509	Limb hypertonia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > LIMB HYPERTONIA	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0002179	Opisthotonus			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > OPISTHOTONUS	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0009879	Cortical gyral simplification			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > SIMPLIFIED GYRAL PATTERN (IN SOME PATIENTS)	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0001257	Spasticity			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > SPASTICITY	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0002079	Hypoplasia of the corpus callosum			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > THIN CORPUS CALLOSUM	OMIM:612389	HPO:skoehler	22.02.2015
OMIM:612389	#612389 PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B					HP:0002119	Ventriculomegaly			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > VENTRICULAR DILATATION (IN SOME PATIENTS)	OMIM:612389	HPO:skoehler	22.02.2015
