Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0000062	Ambiguous genitalia			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0000204	Cleft upper lip			TAS	TAS							OMIM:601016	HPO:probinson	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0000457	Flat nose			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0000601	Hypotelorism			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0000830	Anterior hypopituitarism			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0006996	Dysgenesis of corpus callosum			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0009473	Joint contracture of the hand			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0009826	Hypoplasia involving bones of the extremities			IEA	IEA							OMIM:601016	HPO	17.02.2009	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0010557	Overlapping fingers			IEA	IEA							OMIM:601016	HPO:skoehler	20.06.2010	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0010442	Polydactyly			IEA	IEA				NOT	NOT		OMIM:601016	HPO:skoehler	20.06.2010	
OMIM:601016	MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM					HP:0000175	Cleft palate			TAS	TAS							OMIM:601016	HPO:probinson	16.07.2012	
OMIM:601016	601016 MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM;;DINCSOY SYNDROME					HP:0005753	Limb shortening			IEA	IEA						OMIM-CS:LIMBS > SHORT LIMBS	OMIM:601016	HPO:skoehler	13.06.2013
OMIM:601016	601016 MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM;;DINCSOY SYNDROME					HP:0012385	Camptodactyly			IEA	IEA						OMIM-CS:LIMBS > CAMPTODACTYLY	OMIM:601016	HPO:skoehler	22.10.2013
