Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0000263	Oxycephaly			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0000800	Cystic renal dysplasia			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0001162	Postaxial polydactyly (hands)			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0001748	Polysplenia			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0004790	Hypoplasia of the small intestine			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0005210	Hypoplastic colon			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0006544	Extrapulmonary sequestrum			IEA	IEA							OMIM:200995	HPO	Feb 17, 2009	
OMIM:200995	ACROCEPHALOPOLYDACTYLOUS DYSPLASIA					HP:0000470	Short neck			TAS	TAS							OMIM:200995	HPO:probinson	Sep 18, 2012	
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0001541	Ascites			IEA	IEA						OMIM-CS:ABDOMEN_EXTERNAL FEATURES > ASCITES	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0001395	Hepatic fibrosis			IEA	IEA						OMIM-CS:ABDOMEN_LIVER > HEPATIC FIBROSIS	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0002240	Hepatomegaly			IEA	IEA						OMIM-CS:ABDOMEN_LIVER > HEPATOMEGALY	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0000105	Enlarged kidneys			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > ENLARGED KIDNEYS	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0000377	Abnormality of the pinna			IEA	IEA						OMIM-CS:HEAD AND NECK_EARS > DYSPLASTIC EARS	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0000369	Low-set ears			IEA	IEA						OMIM-CS:HEAD AND NECK_EARS > LOW-SET EARS	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0000286	Epicanthus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > EPICANTHAL FOLDS	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0000316	Hypertelorism			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > HYPERTELORISM	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0000582	Upslanted palpebral fissure			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > UPSLANTING PALPEBRAL FISSURES	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0003196	Short nose			IEA	IEA						OMIM-CS:HEAD AND NECK_NOSE > SMALL NOSE	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0003812	Phenotypic variability			IEA	IEA						OMIM-CS:MISCELLANEOUS > VARIABLE PHENOTYPE	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0002089	Pulmonary hypoplasia			IEA	IEA						OMIM-CS:RESPIRATORY_LUNG > HYPOPLASTIC LUNGS	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0002983	Micromelia			IEA	IEA						OMIM-CS:SKELETAL_LIMBS > MICROMELIA	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0001363	Craniosynostosis			IEA	IEA						OMIM-CS:SKELETAL_SKULL > CRANIOSYNOSTOSIS	OMIM:200995	HPO:skoehler	17.10.2012
OMIM:200995	200995 ACROCEPHALOPOLYDACTYLOUS DYSPLASIA;;ELEJALDE SYNDROME					HP:0001539	Omphalocele			IEA	IEA	variable					OMIM-CS:ABDOMEN_EXTERNAL FEATURES > OMPHALOCELE (VARIABLE)	OMIM:200995	HPO:skoehler	28.11.2012
