Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7				CFL2	HP:0001252	Muscular hypotonia			PCS	PCS							pmid:17160903	HPO:probinson	Jan 9, 2013	
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7				CFL2	HP:0002194	Delayed gross motor development			PCS	PCS							pmid:17160903	HPO:probinson	Apr 1, 2013	
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7				CFL2	HP:0003798	Nemaline bodies			PCS	PCS							pmid:17160903	HPO:probinson	Apr 1, 2013	
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7				CFL2	HP:0003789	Minicore (multicore) myopathy			PCS	PCS							pmid:17160903	HPO:probinson	Apr 1, 2013	
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7				CFL2	HP:0000007	Autosomal recessive inheritance			PCS	PCS							pmid:17160903	HPO:probinson	Apr 1, 2013	
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7				CFL2	HP:0001324	Muscle weakness			PCS	PCS							pmid:17160903	HPO:probinson	Apr 1, 2013	
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0000218	High palate			IEA	IEA						OMIM-CS:HEAD AND NECK_MOUTH > HIGH-ARCHED PALATE	OMIM:610687	HPO:skoehler	06.10.2013
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0000467	Neck muscle weakness			IEA	IEA						OMIM-CS:HEAD AND NECK_NECK > NECK MUSCLE WEAKNESS	OMIM:610687	HPO:skoehler	06.10.2013
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0003677	Slow progression			IEA	IEA						OMIM-CS:MISCELLANEOUS > SLOWLY PROGRESSIVE	OMIM:610687	HPO:skoehler	06.10.2013
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0003391	Gower sign			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > GOWER SIGN	OMIM:610687	HPO:skoehler	06.10.2013
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0001288	Gait disturbance			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > ABNORMAL GAIT	OMIM:610687	HPO:skoehler	06.10.2013
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0001284	Areflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > AREFLEXIA	OMIM:610687	HPO:skoehler	06.10.2013
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0002747	Respiratory insufficiency due to muscle weakness			IEA	IEA	rare					OMIM-CS:RESPIRATORY > RESPIRATORY INSUFFICIENCY DUE TO MUSCLE WEAKNESS (IN SOME PATIENTS)	OMIM:610687	HPO:skoehler	06.10.2013
OMIM:610687	#610687 NEMALINE MYOPATHY 7; NEM7					HP:0001382	Joint hypermobility			IEA	IEA						OMIM-CS:SKELETAL > JOINT HYPERMOBILITY	OMIM:610687	HPO:skoehler	06.10.2013
