Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000007	Autosomal recessive inheritance			PCS	PCS							MIM:201000; ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000028	Cryptorchidism			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000072	Hydroureter			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000126	Hydronephrosis			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000156	High-arched palate			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000248	Brachycephaly			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000347	Micrognathia			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000286	Epicanthus			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000369	Low-set ears			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000374	Sensorineural deafness			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000405	Conductive hearing impairment			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000425	Flattened nasal bridge			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
MIM:201000	CARPENTER SYNDROME	MIM:606144	RAS-ASSOCIATED PROTEIN RAB23	MIM:606144 / MIM:606144	RAB23	HP:0000470	Short neck			PCS	PCS							ISBN-13:978-0721606156		17.02.2009	
