Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0000666	Horizontal nystagmus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > HORIZONTAL NYSTAGMUS	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0000486	Strabismus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > STRABISMUS	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0000158	Macroglossia			IEA	IEA						OMIM-CS:HEAD AND NECK_MOUTH > LARGE TONGUE	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0000154	Wide mouth			IEA	IEA						OMIM-CS:HEAD AND NECK_MOUTH > WIDE MOUTH	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0000414	Bulbous nose			IEA	IEA						OMIM-CS:HEAD AND NECK_NOSE > BULBOUS NOSE	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0000007	Autosomal recessive inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL RECESSIVE	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0002353	EEG abnormality			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > ABNORMAL EEG	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0003429	Hypomyelination			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > HYPOMYELINATION	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001265	Hyporeflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > HYPOREFLEXIA	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0002319	Thin corpus callosum			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > THIN CORPUS CALLOSUM	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0002119	Ventriculomegaly			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > VENTRICULOMEGALY	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0002500	Abnormality of the cerebral white matter			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > WHITE MATTER ABNORMALITIES	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0011304	Broad thumb			IEA	IEA						OMIM-CS:SKELETAL_HANDS > BROAD THUMBS	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0004279	Short palm			IEA	IEA						OMIM-CS:SKELETAL_HANDS > SHORT HANDS	OMIM:614501	HPO:skoehler	Oct 17, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0011968	Feeding difficulties	HP:0003623	Neonatal onset	IEA	IEA						OMIM-CS:ABDOMEN_UMBILICAL HERNIA GASTROINTESTINAL > POOR FEEDING (NEONATAL PERIOD)	OMIM:614501	HPO:skoehler	Nov 20, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001650	Aortic valve stenosis			IEA	IEA						OMIM-CS:CARDIOVASCULAR_HEART > AORTIC STENOSIS (VARIABLE)	OMIM:614501	HPO:skoehler	Nov 20, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001647	Bicuspid aortic valve			IEA	IEA						OMIM-CS:CARDIOVASCULAR_HEART > BICUSPID AORTIC VALVE (VARIABLE)	OMIM:614501	HPO:skoehler	Nov 20, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001263	Global developmental delay			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DELAYED PSYCHOMOTOR DEVELOPMENT, SEVERE	OMIM:614501	HPO:skoehler	Nov 20, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001250	Seizures			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > MULTIFOCAL INTRACTABLE SEIZURES	OMIM:614501	HPO:skoehler	Nov 20, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001607	Subglottic stenosis			IEA	IEA						OMIM-CS:RESPIRATORY_LARYNX > SUBGLOTTIC STENOSIS (VARIABLE)	OMIM:614501	HPO:skoehler	Nov 20, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001182	Tapered finger			IEA	IEA						OMIM-CS:SKELETAL_HANDS > SHORT, TAPERED FINGERS	OMIM:614501	HPO:skoehler	Nov 20, 2012	
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0012802	Broad jaw			IEA	IEA						OMIM-CS:HEAD AND NECK_FACE > BROAD JAW	OMIM:614501	HPO:skoehler	24.06.2014
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001252	Muscular hypotonia			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > HYPOTONIA	OMIM:614501	HPO:skoehler	26.11.2014
OMIM:614501	#614501 PSYCHOMOTOR RETARDATION, EPILEPSY, AND CRANIOFACIAL DYSMORPHISM;PMRED					HP:0001999	Abnormal facial shape			IEA	IEA						Disease name contained:epsy, and craniofacial dysmorphism;pmred	OMIM:614501	HPO:skoehler	19.01.2015
