Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000006	Autosomal dominant inheritance			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000179	Thick lower lip vermilion			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000212	Gingival overgrowth			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0011220	Prominent forehead			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000256	Macrocephaly			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000280	Coarse facial features			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000286	Epicanthus			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000343	Long philtrum			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0005280	Depressed nasal bridge			TAS	TAS							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000463	Anteverted nares			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
MIM:239850	HYPERTRICHOTIC OSTEOCHONDRODYSPLASIA					HP:0000470	Short neck			IEA	IEA							MIM:239850	HPO:probinson	Feb 17, 2009	
