Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0002346	Head tremor			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0000473	Spasmodic torticollis			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0000815	Hypergonadotropic hypogonadism			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0000027	Azoospermia			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0010663	Abnormality of the thalamus			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0004409	Hyposmia			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0000570	Abnormality of saccadic eye movements			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0002080	Intention tremor			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013	
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY				SCP2	HP:0002450	Abnormality of the motor neurons			TAS	TAS							OMIM:613724	HPO:probinson	Jun 2, 2013
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY					HP:0002352	Leukoencephalopathy			IEA	IEA						Disease name contained:#613724 leukoencephalopathy with dystonia and m	OMIM:613724	HPO:skoehler	21.01.2015
OMIM:613724	#613724 LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY;;STEROL CARRIER PROTEIN 2 DEFICIENCY					HP:0009830	Peripheral neuropathy			IEA	IEA						Disease name contained: dystonia and motor neuropathy;;sterol carrier pro	OMIM:613724	HPO:skoehler	21.01.2015

	
