Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0000006	Autosomal dominant inheritance			PCS	PCS							MIM:607876		17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0000643	Blepharospasm			PCS	PCS							MIM:607876		17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0001249	Intellectual disability			PCS	PCS	Rare						MIM:607876		17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0001295	Involuntary rhythmic myoclonic movements ('tremor') of the distal extremities, usually fingers			IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2									IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0001312	Giant somatosensory evoked potentials			IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0001326	EEG with irregular generalized spike and wave complexes			IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2									IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0001337	Tremor			ITM	ITM									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0001340	Enhancement of the C-reflex			IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0001351	Jerk-locked premyoclonus spikes			IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0002069	Generalized tonic-clonic seizures			PCS	PCS							MIM:607876		17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0003581	Adult onset			IEA	IEA									17.02.2009	
MIM:607876	EPILEPSY, FAMILIAL ADULT MYOCLONIC 2					HP:0003680	Nonprogressive disorder			IEA	IEA									17.02.2009	
