Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000160	Narrow mouth			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000194	Open mouth			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000252	Microcephaly			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000278	Retrognathia			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000316	Hypertelorism			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000325	Triangular face			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000369	Low-set ears			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000425	Flattened nasal bridge			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000463	Nares, anteverted			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000486	Strabismus			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000741	Apathy			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000962	Hyperkeratosis			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000967	Petechiae			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0000979	Purpura			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001250	Seizures			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002804	Arthrogryposis multiplex congenita			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001399	Hepatic failure			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001511	Intrauterine growth retardation			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001558	Decreased fetal movement			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001561	Polyhydramnios			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0005257	Thoracic hypoplasia			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001622	Premature birth			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001640	Cardiomegaly			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001744	Splenomegaly			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001790	Nonimmune hydrops fetalis			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001873	Thrombocytopenia			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0001903	Anemia			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002015	Dysphagia			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002098	Respiratory distress			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002104	Apnea			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002179	Opisthotonus			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002240	Hepatomegaly			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002304	Akinesia			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002344	Progressive neurologic deterioration			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0002375	Hypokinesia			IEA	IEA									17.02.2009
MIM:608013	GAUCHER DISEASE, PERINATAL LETHAL	MIM:606463	GLUCOSIDASE, BETA, ACID		GBA	HP:0003196	Nasal hypoplasia			IEA	IEA									17.02.2009
