Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0002014	Diarrhea			IEA	IEA						OMIM-CS:ABDOMEN_GASTROINTESTINAL > DIARRHEA	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0100280	Crohn's disease			IEA	IEA						OMIM-CS:ABDOMEN_GASTROINTESTINAL > ENTERITIS, RECURRENT	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0001508	Failure to thrive			IEA	IEA						OMIM-CS:GROWTH_OTHER > FAILURE TO THRIVE	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0000403	Recurrent otitis media			IEA	IEA						OMIM-CS:HEAD AND NECK_EARS > OTITIS, RECURRENT	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0000509	Conjunctivitis			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > CONJUNCTIVITIS, RECURRENT	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0000246	Sinusitis			IEA	IEA						OMIM-CS:HEAD AND NECK_HEAD > SINUSITIS, RECURRENT	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0010976	B lymphocytopenia			IEA	IEA						OMIM-CS:IMMUNOLOGY > ABSENT OR SEVERELY REDUCED NUMBERS OF B CELLS	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0004432	Agammaglobulinemia			IEA	IEA						OMIM-CS:IMMUNOLOGY > AGAMMAGLOBULINEMIA	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0002743	Recurrent enteroviral infections			IEA	IEA						OMIM-CS:IMMUNOLOGY > ENTEROVIRAL INFECTIONS	OMIM:601495	HPO:skoehler	Oct 16, 2012	
OMIM:601495	#601495 AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1;;AGAMMAGLOBULINEMIA, AUTOSOMAL RECESSIVE, DUE TO IGHM DEFECT					HP:0004313	Hypogammaglobulinemia			IEA	IEA						OMIM-CS:IMMUNOLOGY > HYPOGAMMAGLOBULINEMIA, PROFOUND	OMIM:601495	HPO:skoehler	Oct 16, 2012	
