Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000053	Macroorchidism			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000156	High-arched palate			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000164	Abnormality of the teeth			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000252	Microcephaly			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000297	Facial hypotonia			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000347	Micrognathia			TAS	TAS							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000400	Macrotia			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000470	Short neck			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000709	Psychosis			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0000750	Delayed speech and language development			TAS	TAS							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001250	Seizures			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001251	Ataxia			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001256	Intellectual disability, mild			IEA	IEA							OMIM:300055	HPO:skoehler	Jun 20, 2010	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001263	Global developmental delay			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001266	Choreoathetosis			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001300	Parkinsonism			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001337	Tremor			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001347	Hyperreflexia			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001419	X-linked recessive inheritance			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0001761	Pes cavus			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0002064	Spastic gait			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0002307	Drooling			IEA	IEA							OMIM:300055	HPO:skoehler	Jun 18, 2010	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0002353	EEG abnormality			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0002362	Shuffling gait			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0003487	Babinski sign			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0003677	Slow progression			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0003763	Bruxism			IEA	IEA							OMIM:300055	HPO	Feb 17, 2009	
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13					HP:0003781	Excessive salivation			TAS	TAS							OMIM:300055	HPO	Feb 17, 2009	
