Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0000508	Ptosis			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0000597	Ophthalmoparesis			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0001252	Muscular hypotonia			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0001260	Dysarthria			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0001612	Weak cry			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0002015	Dysphagia			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0002093	Respiratory insufficiency			ITM	ITM									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0003690	Limb muscle weakness			IEA	IEA									17.02.2009
MIM:603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY	MIM:603033	COLLAGENIC TAIL OF ENDPLATE ACETYLCHOLINESTERASE		COLQ	HP:0008872	Feeding difficulties in infancy			IEA	IEA									17.02.2009
