Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000006	Autosomal dominant inheritance			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000207	Triangular mouth			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000316	Hypertelorism			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000322	Short philtrum			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000337	Broad forehead			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000369	Low-set ears			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000412	Prominent ears			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000455	Broad nasal tip			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000486	Strabismus			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000508	Ptosis			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0001256	Intellectual disability, mild			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0001643	Patent ductus arteriosus			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0004209	Clinodactyly of the 5th finger			IEA	IEA									17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0000574	Thick eyebrow			PCS	PCS							MIM:169100	probinson	17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0009244	Symphalangism affecting the distal phalanx of the 5th finger			PCS	PCS							MIM:169100	probinson	17.02.2009	
MIM:169100	CHAR SYNDROME	MIM:601601	TRANSCRIPTION FACTOR AP2-BETA		TFAP2B	HP:0002553	Highly arched eyebrow			PCS	PCS							MIM:169100	probinson	02.03.2012	
