Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000006	Autosomal dominant inheritance			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000028	Cryptorchidism			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000044	Hypogonadotrophic hypogonadism			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000047	Hypospadias			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000054	Micropenis			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000252	Microcephaly			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0002007	Frontal bossing			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000407	Sensorineural hearing impairment			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000568	Microphthalmos			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000589	Coloboma			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000609	Optic nerve hypoplasia			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000921	Missing ribs			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0000902	Rib fusion			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001252	Muscular hypotonia			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001263	Global developmental delay			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001264	Spastic diplegia			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001274	Agenesis of corpus callosum			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001328	Specific learning disability			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001485	Anophthalmia, clinical			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0004322	Short stature			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0008897	Postnatal growth retardation			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001629	Ventricular septal defect			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0001643	Patent ductus arteriosus			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0002032	Esophageal atresia			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0002079	Hypoplasia of the corpus callosum			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0002444	Hypothalamic hamartoma			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0002510	Spastic tetraplegia			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0002937	Hemivertebrae			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0002948	Vertebral fusion			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0003316	Butterfly vertebrae			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0005815	Supernumerary ribs			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0008238	Anterior pituitary hypoplasia			IEA	IEA									17.02.2009	
MIM:206900	MICROPHTHALMIA, SYNDROMIC 3	MIM:184429	SRY-BOX 2		SOX2	HP:0008417	Vertebral hypoplasia			IEA	IEA									17.02.2009	
