Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:259775	RAINE SYNDROME					HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0000175	Cleft palate			TAS	TAS							OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0000252	Microcephaly			TAS	TAS							OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0000369	Low-set ears			TAS	TAS							OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0000520	Proptosis			TAS	TAS							OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0002089	Pulmonary hypoplasia			TAS	TAS							OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0003811	Neonatal death			IEA	IEA							OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0011001	Increased bone mineral density	HP:0003623	Neonatal onset	TAS	TAS						Osteosclerosis, generalized	OMIM:259775	HPO:probinson	17.02.2009	
OMIM:259775	RAINE SYNDROME					HP:0000453	Choanal atresia			TAS	TAS							OMIM:259775	HPO:probinson	29.04.2012	
OMIM:259775	RAINE SYNDROME					HP:0000452	Choanal stenosis			TAS	TAS							OMIM:259775	HPO:probinson	29.04.2012	
OMIM:259775	RAINE SYNDROME					HP:0000212	Gingival overgrowth			TAS	TAS							OMIM:259775	HPO:probinson	29.04.2012	
OMIM:259775	RAINE SYNDROME					HP:0004322	Short stature			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000248	Brachycephaly			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000244	Brachyturricephaly			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000239	Large fontanelles			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000272	Malar flattening			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000347	Micrognathia			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000358	Posteriorly rotated ears			TAS	TAS	Occasional						OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000410	Mixed hearing impairment			TAS	TAS	Occasional						OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000494	Downslanted palpebral fissures			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0000316	Hypertelorism			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
OMIM:259775	RAINE SYNDROME					HP:0005280	Depressed nasal bridge			TAS	TAS							OMIM:259775	HPO:probinson	30.07.2012	
