Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000256	Macrocephaly			PCS	PCS	Frequent						MIM:603896	probinson	17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000618	Blindness			ITM	ITM									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000648	Optic atrophy			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000712	Emotional lability			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000746	Delusions			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000751	Personality changes			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0000869	Secondary amenorrhea			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0001250	Seizures			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0001252	Muscular hypotonia			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0001254	Lethargy			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0001257	Spasticity			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0001288	Gait disturbance			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0002354	Memory impairment			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0002376	Developmental regression			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0002376	Developmental regression			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0003381	Demyelination			ITM	ITM									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0006808	Cerebral hypomyelination			PCS	PCS							MIM:603896	probinson	17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0003621	Juvenile onset			PCS	PCS	Frequent						MIM:603896	probinson	17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0004485	cessation of head growth in affected infants			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0007073	Leukoencephalopathy, severe			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0008193	Primary gonadal insufficiency			IEA	IEA									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0008209	Premature ovarian failure			ITM	ITM									17.02.2009	
MIM:603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER				EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5	HP:0008233	Decreased serum progesterone			IEA	IEA									17.02.2009	
