Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0000883	Thin ribs			IEA	IEA						OMIM-CS:CHEST_RIBS, STERNUM, CLAVICLES, AND SCAPULAE > THIN RIBS	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0001518	Small for gestational age			IEA	IEA						OMIM-CS:GROWTH_OTHER > LOW BIRTH WEIGHT	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0000573	Retinal hemorrhage			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > RETINAL HEMORRHAGE	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0000007	Autosomal recessive inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL RECESSIVE	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0003236	Elevated serum creatine phosphokinase			IEA	IEA						OMIM-CS:LABORATORY ABNORMALITIES > INCREASED SERUM CREATINE KINASE	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0001522	Death in infancy			IEA	IEA						OMIM-CS:MISCELLANEOUS > DEATH IN INFANCY	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0003577	Congenital onset			IEA	IEA						OMIM-CS:MISCELLANEOUS > ONSET IN UTERO	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0003687	Centrally nucleated skeletal muscle fibers			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > CENTRALIZED NUCLEI	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0001284	Areflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > AREFLEXIA	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0001561	Polyhydramnios			IEA	IEA						OMIM-CS:PRENATAL MANIFESTATIONS_AMNIOTIC FLUID > POLYHYDRAMNIOS	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0001558	Decreased fetal movement			IEA	IEA						OMIM-CS:PRENATAL MANIFESTATIONS_MOVEMENT > DECREASED FETAL MOVEMENTS	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0002093	Respiratory insufficiency			IEA	IEA						OMIM-CS:RESPIRATORY > RESPIRATORY INSUFFICIENCY	OMIM:615368	HPO:skoehler	28.01.2014
OMIM:615368	#615368 LETHAL CONGENITAL CONTRACTURE SYNDROME 5; LCCS5;;MYOPATHY, CENTRONUCLEAR, LETHAL, AUTOSOMAL RECESSIVE					HP:0001371	Flexion contracture			IEA	IEA						OMIM-CS:SKELETAL > JOINT CONTRACTURES	OMIM:615368	HPO:skoehler	28.01.2014
