Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:600175	HPO		
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0001762	Talipes equinovarus			IEA	IEA							OMIM:600175	HPO		
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0003236	Elevated serum creatine phosphokinase			TAS	TAS						Mild	OMIM:600175	probinson		
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0007269	Spinal muscular atrophy			TAS	TAS							OMIM:600175	probinson		
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0008964	Nonprogressive muscular atrophy			IEA	IEA							OMIM:600175	HPO		
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0002978	Knee contractures			TAS	TAS							OMIM:600175	probinson		
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0003693	Distal amyotrophy			TAS	TAS							OMIM:600175	probinson		
OMIM:600175	SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE					HP:0002460	Distal muscle weakness			TAS	TAS							OMIM:600175	probinson		
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0008956	Proximal lower limb amyotrophy			IEA	IEA						OMIM-CS:MUSCLE > THIGH MUSCLE ATROPHY	OMIM:600175	HPO:skoehler	17.10.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0003829	Incomplete penetrance			IEA	IEA						OMIM-CS:MISCELLANEOUS > INCOMPLETE PENETRANCE	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0003680	Nonprogressive disorder			IEA	IEA						OMIM-CS:MISCELLANEOUS > NONPROGRESSIVE DISORDER	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0003828	Variable expressivity			IEA	IEA						OMIM-CS:MISCELLANEOUS > VARIABLE SEVERITY	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0001284	Areflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > AREFLEXIA	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0001265	Hyporeflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > HYPOREFLEXIA	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0001558	Decreased fetal movement			IEA	IEA						OMIM-CS:PRENATAL MANIFESTATIONS_MOVEMENT > DECREASED FETAL MOVEMENT	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0002804	Arthrogryposis multiplex congenita			IEA	IEA						OMIM-CS:SKELETAL > ARTHROGRYPOSIS	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0001763	Pes planus			IEA	IEA						OMIM-CS:SKELETAL_FEET > PES PLANUS	OMIM:600175	HPO:skoehler	25.11.2012
OMIM:600175	#600175 SPINAL MUSCULAR ATROPHY, DISTAL, CONGENITAL NONPROGRESSIVE;;SPINAL MUSCULAR ATROPHY, CONGENITAL BENIGN, WITH CONTRACTURES					HP:0002987	Elbow flexion contracture			IEA	IEA						OMIM-CS:SKELETAL_LIMBS > ELBOW CONTRACTURES	OMIM:600175	HPO:skoehler	25.11.2012
