Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000154	Wide mouth			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000187	Broad alveolar ridges			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000212	Gingival overgrowth			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000294	Low anterior hairline			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000322	Short philtrum			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000331	Small chin			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000358	Posteriorly rotated ears			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000369	Low-set ears			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0008562	Poorly formed pinnae			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000455	Broad nasal tip			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000581	Blepharophimosis			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000582	Upslanted palpebral fissure			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000718	Aggressive behavior			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000962	Hyperkeratosis			ITM	ITM									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000998	Hypertrichosis			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0001212	Prominent fingertip pads			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0001420	Isolated cases			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0001769	Broad foot			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0001249	Intellectual disability			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0002162	Low posterior hairline			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0000574	Thick eyebrow			IEA	IEA							MIM:609943	probinson	17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0200012	Short corpus callosum			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0007074	Thick corpus callosum			PCS	PCS							MIM:609943	probinson	17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0007099	Arnold-Chiari type I malformation			IEA	IEA									17.02.2009	
MIM:609943	HYPERTRICHOSIS, HYPERKERATOSIS, MENTAL RETARDATION, AND DISTINCTIVE					HP:0002553	Highly arched eyebrow			IEA	IEA							MIM:609943	probinson	02.03.2012	
