Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000023	Inguinal hernia			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000139	Uterine prolapse			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000189	Narrow palate			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000218	High palate			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000252	Microcephaly			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000280	Coarse facial features			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000303	Mandibular prognathia			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000316	Hypertelorism			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000407	Sensorineural hearing impairment			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000412	Prominent ears			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000429	Abnormality of the nasal alae			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000445	Broad nose			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000494	Downslanted palpebral fissures			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000506	Telecanthus			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000668	Hypodontia			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000687	Widely spaced teeth			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000689	Dental malocclusion			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000689	Dental malocclusion			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000767	Pectus excavatum			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000768	Pectus carinatum			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000954	Single transverse palmar crease			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000965	Cutis marmorata			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000973	Cutis laxa			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001169	Broad palm			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001182	Tapered finger			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001187	Hyperextensibility of the finger joints			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001249	Intellectual disability			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001250	Seizures			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001252	Muscular hypotonia			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001423	X-linked dominant inheritance			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001476	Delayed closure of the anterior fontanelle			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0004322	Short stature			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002650	Scoliosis			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001595	Abnormality of the hair			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001653	Mitral regurgitation			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001763	Pes planus			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0001812	Hyperconvex fingernails			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0004325	Decreased body weight			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002035	Rectal prolapse			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002119	Ventriculomegaly			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002673	Coxa valga			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002684	Thickened calvaria			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002750	Delayed skeletal maturation			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002868	Narrow iliac wings			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0006129	Drumstick terminal phalanges			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002553	Highly arched eyebrow			PCS	PCS							MIM:303600	HPO:probinson	17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0008454	Lumbar kyphosis			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000232	Everted lower lip vermilion			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0009746	Thick nasal septum			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0010049	Short metacarpal			IEA	IEA									17.02.2009
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0002808	Kyphosis			IEA	IEA									02.03.2012
MIM:303600	COFFIN-LOWRY SYNDROME	MIM:300075	RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 3		RPS6KA3	HP:0000574	Thick eyebrow			PCS	PCS							MIM:303600	HPO:probinson	02.03.2012
OMIM:303600	#303600 COFFIN-LOWRY SYNDROME; CLS					HP:0000463	Anteverted nares			IEA	IEA						OMIM-CS:HEAD AND NECK_NOSE > ANTEVERTED NARES	OMIM:303600	HPO:skoehler	17.10.2012
OMIM:303600	#303600 COFFIN-LOWRY SYNDROME; CLS					HP:0010309	Bifid sternum			IEA	IEA						OMIM-CS:CHEST_RIBS, STERNUM, CLAVICLES, AND SCAPULAE > SHORT BIFID STERNUM	OMIM:303600	HPO:skoehler	22.01.2013
OMIM:303600	#303600 COFFIN-LOWRY SYNDROME; CLS					HP:0000194	Open mouth			IEA	IEA						OMIM-CS:HEAD AND NECK_MOUTH > LARGE, OPEN MOUTH	OMIM:303600	HPO:skoehler	22.01.2013
OMIM:303600	#303600 COFFIN-LOWRY SYNDROME; CLS					HP:0002208	Coarse hair			IEA	IEA						OMIM-CS:SKIN, NAILS, HAIR_HAIR > STRAIGHT, COARSE HAIR	OMIM:303600	HPO:skoehler	22.01.2013
