Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0000007	Autosomal recessive inheritance											pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0004482	Relative macrocephaly					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0000369	Low-set ears					3/3					Mild	pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0000358	Posteriorly rotated ears					3/3					Mild	pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0000272	Malar flattening					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0005285	Absent nasal bridge					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0000303	Mandibular prognathia					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0000470	Short neck					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0001609	Hoarse voice					2/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0001552	Barrel-shaped chest					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0002938	Lumbar hyperlordosis					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0002968	Rhizomelic limb shortening					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0003027	Mesomelia					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0009381	Short finger					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0011304	Broad thumb					3/3						pmid:19110214	HPO:probinson	29.07.2012	
MIM:612813	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE					HP:0001388	Joint laxity					3/3						pmid:19110214	HPO:probinson	29.07.2012	
