Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:201750	POR DEFICIENCY					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000028	Cryptorchidism			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000041	Chordee			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000046	Scrotal hypoplasia			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000047	Hypospadias			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000048	Bifid scrotum			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000054	Micropenis			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000057	Clitoromegaly			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000062	Ambiguous genitalia			ITM	ITM							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000066	Labial hypoplasia			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000085	Horseshoe kidney			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000147	Polycystic ovaries			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000248	Brachycephaly			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000252	Microcephaly			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000272	Malar hypoplasia			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000316	Hypertelorism			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000377	Abnormality of the pinna			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000405	Conductive hearing impairment			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000425	Flattened nasal bridge			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000452	Choanal stenosis			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000453	Choanal atresia			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000520	Proptosis			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0000818	Abnormality of the endocrine system			IEA	IEA							OMIM:201750	HPO	17.02.2009
OMIM:201750	POR DEFICIENCY					HP:0001166	Arachnodactyly			IEA	IEA							OMIM:201750	HPO	17.02.2009
