Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0000006	Autosomal dominant inheritance			IEA	IEA									17.02.2009
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0000324	Facial asymmetry			ITM	ITM									17.02.2009
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0000405	Conductive hearing impairment			IEA	IEA									17.02.2009
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0000413	External auditory canal atresia			IEA	IEA									17.02.2009
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0001199	Triphalangeal thumb			IEA	IEA									17.02.2009
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0003778	Short mandibular rami			IEA	IEA									17.02.2009
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0009943	Complete duplication of the phalanges of the thumb			ITM	ITM									17.02.2009
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0008551	Microtia			PCS	PCS							MIM:141400	probinson	31.03.2012
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0000384	Preauricular skin tag			PCS	PCS							MIM:141400	probinson	31.03.2012
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0004467	Preauricular pit			PCS	PCS							MIM:141400	probinson	31.03.2012
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0100335	Non-midline cleft lip			PCS	PCS							MIM:141400	probinson	31.03.2012
MIM:141400	HEMIFACIAL MICROSOMIA WITH RADIAL DEFECTS					HP:0000175	Cleft palate			PCS	PCS							MIM:141400	probinson	31.03.2012
