Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0000012	Urinary urgency			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0000020	Urinary incontinence			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0001347	Hyperreflexia			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0001761	Pes cavus			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0002061	Lower limb spasticity			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0002064	Spastic gait			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0002166	Decreased vibratory sense in the lower limbs			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0003487	Babinski sign			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0003676	Progressive disorder			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0007340	Lower limb muscle weakness			IEA	IEA							OMIM:613096	HPO:skoehler	19.06.2010	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0007220	Demyelinating motor neuropathy			TAS	TAS							OMIM:613096	HPO:probinson	25.04.2012	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0011402	Demyelinating sensory neuropathy			TAS	TAS							OMIM:613096	HPO:probinson	25.04.2012	
OMIM:613096	SPASTIC PARAPLEGIA 36, AUTOSOMAL DOMINANT; SPG36					HP:0001258	Spastic paraplegia			IEA	IEA						Disease name contained:spastic paraplegia 36, autosomal domin	OMIM:613096	HPO:skoehler	27.01.2015
