Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0000107	Renal cysts			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > RENAL CYSTS	OMIM:611773	HPO:skoehler	Oct 17, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0001136	Retinal arteriolar tortuosity			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > RETINAL ARTERIOLAR TORTUOSITY	OMIM:611773	HPO:skoehler	Oct 17, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0000573	Retinal hemorrhage			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > RETINAL HEMORRHAGE	OMIM:611773	HPO:skoehler	Oct 17, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0000006	Autosomal dominant inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL DOMINANT	OMIM:611773	HPO:skoehler	Oct 17, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0003394	Muscle cramps			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > MUSCLE CRAMPS	OMIM:611773	HPO:skoehler	Oct 17, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0001297	Stroke			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBROVASCULAR ACCIDENT (IN SOME PATIENTS)	OMIM:611773	HPO:skoehler	Nov 18, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0005115	Supraventricular arrhythmia			IEA	IEA						OMIM-CS:CARDIOVASCULAR_HEART > ARRHYTHMIAS, SUPRAVENTRICULAR	OMIM:611773	HPO:skoehler	Nov 21, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0004944	Cerebral aneurysm			IEA	IEA						OMIM-CS:CARDIOVASCULAR_VASCULAR > ANEURYSM OF RIGHT MIDDLE CEREBRAL ARTERY, HORIZONTAL SEGMENT	OMIM:611773	HPO:skoehler	Nov 21, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0002617	Aneurysm			IEA	IEA						OMIM-CS:CARDIOVASCULAR_VASCULAR > ANEURYSMS OF RIGHT INTERNAL CAROTID ARTERY, INTRACRANIAL SEGMENT	OMIM:611773	HPO:skoehler	Nov 21, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0000790	Hematuria			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > HEMATURIA, MICROSCOPIC	OMIM:611773	HPO:skoehler	Nov 21, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0000083	Renal insufficiency			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > RENAL FAILURE, MILD	OMIM:611773	HPO:skoehler	Nov 21, 2012	
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0002352	Leukoencephalopathy			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > LEUKOENCEPHALOPATHY, PERIVENTRICULAR	OMIM:611773	HPO:skoehler	Nov 21, 2012
OMIM:611773	#611773 ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS;HANAC					HP:0000112	Nephropathy			TAS	TAS						Disease name contained:y, hereditary, with nephropathy, aneurysms, and mus	OMIM:611773	HPO:skoehler	21.01.2015
	
