Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0000206	Glossitis			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0000217	Xerostomia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0000518	Cataract			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0000953	Hyperpigmentation of the skin			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0001217	Clubbing			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0001420	Isolated cases			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0001596	Alopecia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0001903	Anemia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0001907	Thromboembolism			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002013	Vomiting			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002014	Diarrhea			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002024	Malabsorption			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002027	Abdominal pain			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002039	Anorexia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002164	Nail dysplasia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002243	Protein-losing enteropathy			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0001324	Muscle weakness			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002573	Hematochezia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002672	Gastrointestinal carcinoma			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002900	Hypokalemia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002901	Hypocalcemia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0002917	Hypomagnesemia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0003401	Paresthesia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0004326	Cachexia			IEA	IEA									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0004390	Hamartomatous polyps			ITM	ITM									17.02.2009	
MIM:175500	POLYPOSIS, SKIN PIGMENTATION, ALOPECIA, AND FINGERNAIL CHANGES					HP:0007610	Blotching pigmentation of the skin			ITM	ITM									17.02.2009	
