Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000006	Autosomal dominant inheritance			PCS	PCS							PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000010	Recurrent urinary tract infections			PCS	PCS	common						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000015	Bladder diverticula			PCS	PCS	frequent						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000023	Inguinal hernia			PCS	PCS	occasional						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000121	Nephrocalcinosis			PCS	PCS	10%						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000170	Full lips			PCS	PCS	typical						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000286	Epicanthus	HP:0011463	Childhood onset	PCS	PCS	typical						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000425	Flattened nasal bridge			PCS	PCS	typical						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000668	Hypodontia			PCS	PCS	common						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000691	Microdontia			PCS	PCS	frequent						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000767	Pectus excavatum			PCS	PCS	occasional						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0000822	Hypertension			PCS	PCS	50%						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001249	Intellectual disability			PCS	PCS	common						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001509	Short stature			PCS	PCS	common						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0008872	Feeding difficulties in infancy			PCS	PCS	typical						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001609	Hoarse voice			PCS	PCS	typical						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001629	Ventricular septal defect			PCS	PCS	occasional						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001631	Defect in the atrial septum			PCS	PCS	occasional						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001634	Mitral valve prolapse			PCS	PCS	common						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001642	Pulmonic stenosis	HP:0003593	Infantile onset	PCS	PCS	common						http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=williams	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001653	Mitral regurgitation			PCS	PCS	common						PMID:20089974 	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001792	Small nail			PCS	PCS	typical						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001822	Hallux valgus			PCS	PCS	typical						ISBN-13:978-0721606156	HPO	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME			del7q11.23 / wt		HP:0001920	Renal artery stenosis			PCS	PCS	rare						PMID:20089974 	HPO	17.02.2009	
