Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0000252	Microcephaly			TAS	TAS							MIM:312080		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0000648	Optic atrophy			PCS	PCS							PMID:3598129		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0001250	Seizures			PCS	PCS							PMID:18485258		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0001251	Ataxia			PCS	PCS							PMID:3598129		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0001252	Muscular hypotonia			PCS	PCS							http://www.ncbi.nlm.nih.gov/books/NBK1182/		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0002478	Progressive spastic quadriplegia			PCS	PCS							http://www.ncbi.nlm.nih.gov/books/NBK1182/		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0001260	Dysarthria			PCS	PCS							http://www.ncbi.nlm.nih.gov/books/NBK1182/		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0001265	Hyporeflexia			PCS	PCS							PMID:3598129		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0001266	Choreoathetosis			PCS	PCS							http://www.ncbi.nlm.nih.gov/books/NBK1182/		17.02.2009	
MIM:312080	PELIZAEUS-MERZBACHER DISEASE	MIM:300401	PROTEOLIPID PROTEIN 1	dupXq22.2; MIM:300401 / MIM:300401	PLP1	HP:0001332	Dystonia			PCS	PCS							PMID:3598129		17.02.2009	
