Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0000006	Autosomal dominant inheritance			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0001249	Intellectual disability			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0001250	Seizures			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0002269	Abnormality of neuronal migration			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0001288	Gait disturbance			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0001265	Hyporeflexia			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0011220	Prominent forehead			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0001357	Plagiocephaly			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0000494	Downslanted palpebral fissures			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0001252	Muscular hypotonia			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0002510	Spastic tetraplegia			TAS	TAS	3/8						OMIM:614563	HPO:probinson	Aug 10, 2013	
OMIM:614563	#614563 MENTAL RETARDATION, AUTOSOMAL DOMINANT 13; MRD13;;MENTAL RETARDATION, AUTOSOMAL DOMINANT, WITH NEURONAL MIGRATION DEFECTS				DYNC1H1	HP:0001302	Pachygyria			TAS	TAS							OMIM:614563	HPO:probinson	Aug 10, 2013	
